inst#,actual,predicted,error,prediction,Extra
41,1:Low,1:Low,,0.493,2156-24-RESULT6
42,1:Low,1:Low,,0.469,1586-5-RESULT4
43,1:Low,1:Low,,0.439,132-17-RESULT6
44,1:Low,1:Low,,0.516,1586-13-RESULT1
45,1:Low,1:Low,,0.484,132-7-RESULT6
46,3:High,1:Low,+,0.429,6673-16-RESULT1
47,3:High,1:Low,+,0.359,7734-23-RESULT6
48,3:High,3:High,,0.484,7734-8-RESULT6
49,3:High,1:Low,+,0.431,5890-4-RESULT6
50,3:High,3:High,,0.673,5890-20-RESULT6
51,3:High,3:High,,0.631,6673-25-RESULT5
52,3:High,1:Low,+,0.372,6673-22-RESULT6
53,3:High,1:Low,+,0.401,7734-18-RESULT6
54,3:High,1:Low,+,0.451,6673-2-RESULT5
55,3:High,3:High,,0.475,6673-27-RESULT3
56,3:High,2:Medium,+,0.39,6673-28-RESULT2
57,3:High,2:Medium,+,0.458,7734-11-RESULT1
58,3:High,3:High,,0.561,7734-11-RESULT4
59,3:High,3:High,,0.545,7734-11-RESULT2
60,3:High,2:Medium,+,0.376,7734-28-RESULT5
61,3:High,3:High,,0.407,7734-13-RESULT5
62,3:High,1:Low,+,0.369,7734-9-RESULT3
63,3:High,1:Low,+,0.379,6673-13-RESULT2
64,3:High,3:High,,0.515,6673-8-RESULT2
65,3:High,3:High,,0.482,5890-21-RESULT4
66,3:High,3:High,,0.469,5890-9-RESULT6
67,3:High,3:High,,0.65,6673-12-RESULT6
68,3:High,1:Low,+,0.645,6673-17-RESULT6
69,3:High,3:High,,0.376,6673-7-RESULT2
70,3:High,1:Low,+,0.365,6673-3-RESULT6
71,3:High,3:High,,0.692,7734-21-RESULT5
72,3:High,3:High,,0.435,7734-26-RESULT1
73,2:Medium,2:Medium,,0.464,6515-4-RESULT2
74,2:Medium,2:Medium,,0.63,6515-19-RESULT2
75,2:Medium,2:Medium,,0.481,2128-10-RESULT5
76,2:Medium,2:Medium,,0.348,2128-2-RESULT1
77,2:Medium,1:Low,+,0.372,2899-3-RESULT6
78,2:Medium,3:High,+,0.541,5492-20-RESULT2
79,2:Medium,1:Low,+,0.459,5492-25-RESULT2
80,2:Medium,1:Low,+,0.494,2899-3-RESULT4
81,2:Medium,2:Medium,,0.63,6515-14-RESULT6
82,2:Medium,1:Low,+,0.443,2899-13-RESULT6
83,2:Medium,2:Medium,,0.427,2128-12-RESULT6
84,2:Medium,1:Low,+,0.492,2128-6-RESULT1
85,2:Medium,2:Medium,,0.63,6515-21-RESULT4
86,2:Medium,2:Medium,,0.63,6515-21-RESULT6
87,2:Medium,2:Medium,,0.861,6515-10-RESULT5
88,2:Medium,2:Medium,,0.378,2899-27-RESULT6
89,2:Medium,2:Medium,,0.957,6515-1-RESULT5
90,2:Medium,3:High,+,0.437,2128-5-RESULT4
91,2:Medium,1:Low,+,0.532,2899-26-RESULT2
92,2:Medium,2:Medium,,0.514,2899-16-RESULT3
93,2:Medium,3:High,+,0.484,2899-8-RESULT5
94,2:Medium,1:Low,+,0.67,5492-22-RESULT5
95,2:Medium,1:Low,+,0.496,5492-7-RESULT6
96,2:Medium,2:Medium,,0.63,6515-20-RESULT5
97,2:Medium,2:Medium,,0.63,2899-1-RESULT4
98,2:Medium,1:Low,+,0.609,5492-4-RESULT6
99,2:Medium,2:Medium,,0.41,2128-25-RESULT5
100,2:Medium,2:Medium,,0.63,2899-16-RESULT5
101,2:Medium,2:Medium,,0.672,2899-11-RESULT3
102,2:Medium,2:Medium,,0.586,5492-1-RESULT2
103,2:Medium,1:Low,+,0.374,2128-3-RESULT6
104,2:Medium,1:Low,+,0.393,2128-27-RESULT3
105,2:Medium,1:Low,+,0.537,6515-9-RESULT6
106,2:Medium,1:Low,+,0.508,5492-22-RESULT4
107,2:Medium,3:High,+,0.363,2128-22-RESULT4
108,2:Medium,3:High,+,0.52,2128-3-RESULT4
1,1:Low,1:Low,,0.916,2068-1-RESULT2
2,1:Low,1:Low,,0.634,2068-10-RESULT5
3,1:Low,1:Low,,0.796,1586-8-RESULT5
4,1:Low,1:Low,,0.768,2068-3-RESULT2
5,1:Low,1:Low,,0.917,2068-28-RESULT4
6,1:Low,1:Low,,0.584,2156-28-RESULT6
7,1:Low,1:Low,,0.983,2156-4-RESULT6
8,1:Low,3:High,+,0.458,1586-24-RESULT6
9,1:Low,2:Medium,+,0.5,2156-24-RESULT5
10,1:Low,1:Low,,0.99,3545-30-RESULT4
11,1:Low,1:Low,,0.812,132-14-RESULT3
12,1:Low,1:Low,,0.589,2156-20-RESULT2
13,1:Low,3:High,+,0.704,3545-20-RESULT4
14,1:Low,2:Medium,+,0.451,2068-15-RESULT5
15,1:Low,1:Low,,0.899,2068-12-RESULT4
16,1:Low,3:High,+,0.539,1586-27-RESULT3
17,1:Low,1:Low,,0.409,2068-8-RESULT4
18,1:Low,2:Medium,+,0.485,1586-25-RESULT6
19,1:Low,2:Medium,+,0.45,2068-15-RESULT4
20,1:Low,1:Low,,0.893,2156-3-RESULT4
21,1:Low,3:High,+,0.459,1586-13-RESULT3
22,1:Low,1:Low,,0.924,1586-4-RESULT4
23,1:Low,1:Low,,0.448,132-9-RESULT3
24,1:Low,1:Low,,0.529,3545-8-RESULT1
25,1:Low,2:Medium,+,0.997,2156-3-RESULT2
26,1:Low,2:Medium,+,0.577,2156-30-RESULT4
27,1:Low,1:Low,,0.502,132-9-RESULT1
28,1:Low,1:Low,,0.528,3545-20-RESULT6
29,1:Low,1:Low,,0.452,132-26-RESULT6
30,1:Low,1:Low,,0.461,2068-16-RESULT1
31,1:Low,1:Low,,0.477,3545-30-RESULT3
32,1:Low,1:Low,,0.891,3545-24-RESULT2
33,1:Low,1:Low,,0.582,2068-3-RESULT6
34,1:Low,2:Medium,+,0.456,3545-16-RESULT5
35,1:Low,3:High,+,0.561,3545-16-RESULT4
36,1:Low,2:Medium,+,0.466,3545-21-RESULT6
37,1:Low,1:Low,,0.442,2068-16-RESULT2
38,1:Low,1:Low,,0.61,2068-6-RESULT1
39,1:Low,1:Low,,0.536,1586-10-RESULT4
40,1:Low,1:Low,,0.423,132-29-RESULT4
41,1:Low,1:Low,,0.414,3545-23-RESULT3
42,1:Low,2:Medium,+,0.352,1586-20-RESULT4
43,1:Low,3:High,+,0.441,1586-19-RESULT5
44,1:Low,1:Low,,0.429,3545-28-RESULT2
45,1:Low,2:Medium,+,0.348,1586-30-RESULT2
46,3:High,1:Low,+,0.486,7734-18-RESULT4
47,3:High,1:Low,+,0.513,5890-5-RESULT4
48,3:High,2:Medium,+,0.585,7734-3-RESULT4
49,3:High,1:Low,+,0.394,5890-5-RESULT5
50,3:High,3:High,,0.473,7734-21-RESULT3
51,3:High,3:High,,0.647,6673-1-RESULT2
52,3:High,2:Medium,+,0.727,5890-13-RESULT1
53,3:High,3:High,,0.653,5890-21-RESULT6
54,3:High,3:High,,0.687,5890-23-RESULT1
55,3:High,3:High,,0.437,7734-22-RESULT4
56,3:High,1:Low,+,0.435,7734-11-RESULT3
57,3:High,1:Low,+,0.456,7734-13-RESULT4
58,3:High,3:High,,0.647,5890-15-RESULT6
59,3:High,2:Medium,+,0.709,5890-5-RESULT6
60,3:High,2:Medium,+,0.422,7734-4-RESULT3
61,3:High,2:Medium,+,0.371,5890-10-RESULT1
62,3:High,2:Medium,+,0.395,6673-22-RESULT3
63,3:High,3:High,,0.628,7734-21-RESULT2
64,3:High,1:Low,+,0.472,7734-13-RESULT6
65,3:High,3:High,,0.37,7734-1-RESULT6
66,3:High,2:Medium,+,0.417,7734-4-RESULT2
67,3:High,1:Low,+,0.409,6673-21-RESULT3
68,3:High,2:Medium,+,0.462,6673-28-RESULT6
69,3:High,3:High,,0.488,6673-10-RESULT4
70,3:High,3:High,,0.63,6673-27-RESULT4
71,3:High,3:High,,0.73,7734-21-RESULT1
72,3:High,2:Medium,+,0.65,6673-18-RESULT4
73,2:Medium,2:Medium,,0.44,2128-22-RESULT1
74,2:Medium,1:Low,+,0.611,2899-28-RESULT6
75,2:Medium,2:Medium,,0.53,6515-24-RESULT6
76,2:Medium,1:Low,+,0.735,2899-1-RESULT6
77,2:Medium,2:Medium,,0.502,2128-12-RESULT2
78,2:Medium,2:Medium,,0.65,6515-20-RESULT6
79,2:Medium,2:Medium,,0.65,5492-12-RESULT4
80,2:Medium,1:Low,+,0.559,2128-12-RESULT4
81,2:Medium,1:Low,+,0.813,6515-10-RESULT4
82,2:Medium,2:Medium,,0.648,6515-29-RESULT2
83,2:Medium,2:Medium,,0.485,2899-23-RESULT4
84,2:Medium,2:Medium,,1,6515-30-RESULT5
85,2:Medium,2:Medium,,0.532,6515-4-RESULT4
86,2:Medium,1:Low,+,0.476,5492-15-RESULT1
87,2:Medium,1:Low,+,0.501,5492-10-RESULT3
88,2:Medium,3:High,+,0.521,6515-25-RESULT2
89,2:Medium,2:Medium,,0.516,5492-25-RESULT1
90,2:Medium,2:Medium,,0.65,6515-20-RESULT3
91,2:Medium,1:Low,+,0.668,5492-1-RESULT4
92,2:Medium,1:Low,+,0.59,5492-27-RESULT6
93,2:Medium,2:Medium,,0.516,2128-10-RESULT6
94,2:Medium,2:Medium,,0.65,2899-18-RESULT4
95,2:Medium,1:Low,+,0.423,2899-21-RESULT1
96,2:Medium,1:Low,+,0.704,2128-21-RESULT1
97,2:Medium,1:Low,+,0.833,5492-25-RESULT3
98,2:Medium,2:Medium,,0.563,6515-25-RESULT6
99,2:Medium,1:Low,+,0.514,6515-28-RESULT3
100,2:Medium,2:Medium,,0.965,6515-5-RESULT5
101,2:Medium,2:Medium,,0.563,6515-5-RESULT4
102,2:Medium,2:Medium,,0.65,6515-13-RESULT3
103,2:Medium,2:Medium,,0.65,6515-15-RESULT6
104,2:Medium,2:Medium,,0.444,5492-29-RESULT3
105,2:Medium,1:Low,+,0.465,2128-12-RESULT3
106,2:Medium,1:Low,+,0.559,2899-8-RESULT4
107,2:Medium,1:Low,+,0.43,5492-4-RESULT1
108,2:Medium,1:Low,+,0.497,5492-9-RESULT6
1,1:Low,3:High,+,0.58,2156-3-RESULT5
2,1:Low,1:Low,,0.863,2068-22-RESULT6
3,1:Low,3:High,+,0.419,2156-25-RESULT2
4,1:Low,2:Medium,+,0.451,1586-9-RESULT5
5,1:Low,1:Low,,0.503,2068-2-RESULT4
6,1:Low,2:Medium,+,0.598,1586-23-RESULT6
7,1:Low,1:Low,,0.37,132-16-RESULT2
8,1:Low,1:Low,,0.469,132-16-RESULT6
9,1:Low,1:Low,,0.442,3545-9-RESULT2
10,1:Low,3:High,+,0.515,3545-10-RESULT5
11,1:Low,1:Low,,0.39,132-26-RESULT2
12,1:Low,2:Medium,+,0.52,1586-14-RESULT5
13,1:Low,1:Low,,0.747,2156-4-RESULT4
14,1:Low,2:Medium,+,0.38,132-12-RESULT5
15,1:Low,3:High,+,0.471,2156-9-RESULT4
16,1:Low,1:Low,,0.96,2156-10-RESULT2
17,1:Low,1:Low,,0.945,3545-25-RESULT2
18,1:Low,1:Low,,0.569,3545-15-RESULT3
19,1:Low,3:High,+,0.436,1586-13-RESULT5
20,1:Low,1:Low,,0.376,1586-4-RESULT6
21,1:Low,2:Medium,+,0.609,2156-17-RESULT2
22,1:Low,1:Low,,0.384,132-1-RESULT4
23,1:Low,1:Low,,0.689,2068-7-RESULT4
24,1:Low,2:Medium,+,0.395,3545-8-RESULT2
25,1:Low,2:Medium,+,0.461,3545-30-RESULT5
26,1:Low,3:High,+,0.582,132-24-RESULT2
27,1:Low,1:Low,,0.601,1586-29-RESULT5
28,1:Low,1:Low,,0.447,1586-15-RESULT4
29,1:Low,1:Low,,0.403,3545-14-RESULT4
30,1:Low,2:Medium,+,0.357,3545-13-RESULT1
31,1:Low,1:Low,,0.624,132-4-RESULT4
32,1:Low,1:Low,,0.52,1586-8-RESULT2
33,1:Low,3:High,+,0.596,132-5-RESULT2
34,1:Low,3:High,+,0.668,3545-26-RESULT4
35,1:Low,1:Low,,0.919,3545-15-RESULT1
36,1:Low,2:Medium,+,0.452,132-19-RESULT1
37,1:Low,3:High,+,0.654,3545-10-RESULT4
38,1:Low,1:Low,,0.386,3545-5-RESULT4
39,1:Low,1:Low,,0.49,3545-21-RESULT5
40,1:Low,2:Medium,+,0.458,3545-30-RESULT1
41,1:Low,2:Medium,+,0.67,3545-6-RESULT6
42,1:Low,3:High,+,0.619,1586-2-RESULT1
43,1:Low,1:Low,,0.527,2068-8-RESULT6
44,1:Low,1:Low,,0.534,2156-22-RESULT2
45,1:Low,3:High,+,0.598,132-25-RESULT2
46,3:High,3:High,,0.57,7734-14-RESULT3
47,3:High,1:Low,+,0.548,7734-17-RESULT6
48,3:High,3:High,,0.512,7734-27-RESULT4
49,3:High,3:High,,0.597,5890-25-RESULT2
50,3:High,3:High,,0.564,5890-28-RESULT2
51,3:High,3:High,,0.483,5890-15-RESULT3
52,3:High,3:High,,0.661,5890-24-RESULT6
53,3:High,3:High,,0.766,7734-9-RESULT2
54,3:High,2:Medium,+,0.418,7734-27-RESULT2
55,3:High,3:High,,0.729,5890-28-RESULT1
56,3:High,2:Medium,+,0.426,7734-16-RESULT3
57,3:High,3:High,,0.811,5890-25-RESULT3
58,3:High,1:Low,+,0.613,5890-15-RESULT5
59,3:High,1:Low,+,0.49,6673-22-RESULT2
60,3:High,3:High,,0.37,7734-19-RESULT2
61,3:High,2:Medium,+,0.67,5890-8-RESULT2
62,3:High,3:High,,0.579,7734-24-RESULT1
63,3:High,3:High,,0.676,6673-26-RESULT1
64,3:High,3:High,,0.552,6673-17-RESULT3
65,3:High,3:High,,0.49,6673-6-RESULT1
66,3:High,3:High,,0.555,7734-11-RESULT6
67,3:High,3:High,,0.458,7734-18-RESULT5
68,3:High,2:Medium,+,0.493,7734-6-RESULT6
69,3:High,1:Low,+,0.354,5890-6-RESULT6
70,3:High,3:High,,0.614,5890-5-RESULT3
71,3:High,3:High,,0.398,6673-17-RESULT4
72,3:High,3:High,,0.544,5890-25-RESULT6
73,2:Medium,2:Medium,,0.67,6515-15-RESULT5
74,2:Medium,1:Low,+,0.483,5492-2-RESULT6
75,2:Medium,2:Medium,,0.35,5492-21-RESULT2
76,2:Medium,2:Medium,,1,6515-10-RESULT2
77,2:Medium,2:Medium,,0.489,2128-27-RESULT1
78,2:Medium,2:Medium,,0.952,6515-26-RESULT6
79,2:Medium,1:Low,+,0.452,2128-13-RESULT4
80,2:Medium,3:High,+,0.526,5492-9-RESULT1
81,2:Medium,3:High,+,0.449,5492-29-RESULT5
82,2:Medium,1:Low,+,0.454,2899-12-RESULT4
83,2:Medium,2:Medium,,0.441,2899-7-RESULT2
84,2:Medium,1:Low,+,0.496,2899-29-RESULT1
85,2:Medium,2:Medium,,0.618,2899-21-RESULT2
86,2:Medium,1:Low,+,0.457,6515-30-RESULT4
87,2:Medium,1:Low,+,0.36,5492-29-RESULT6
88,2:Medium,2:Medium,,0.494,6515-15-RESULT1
89,2:Medium,1:Low,+,0.415,5492-30-RESULT1
90,2:Medium,3:High,+,0.486,5492-27-RESULT5
91,2:Medium,1:Low,+,0.413,2128-2-RESULT4
92,2:Medium,2:Medium,,0.344,5492-19-RESULT2
93,2:Medium,2:Medium,,0.387,5492-26-RESULT2
94,2:Medium,2:Medium,,0.67,6515-20-RESULT2
95,2:Medium,2:Medium,,0.46,2899-17-RESULT2
96,2:Medium,2:Medium,,0.629,6515-18-RESULT1
97,2:Medium,3:High,+,0.5,2128-17-RESULT1
98,2:Medium,2:Medium,,0.508,2128-12-RESULT1
99,2:Medium,3:High,+,0.547,6515-24-RESULT2
100,2:Medium,2:Medium,,0.887,6515-1-RESULT6
101,2:Medium,2:Medium,,0.67,6515-23-RESULT3
102,2:Medium,1:Low,+,0.433,2899-1-RESULT3
103,2:Medium,3:High,+,0.469,5492-24-RESULT1
104,2:Medium,3:High,+,0.5,5492-5-RESULT1
105,2:Medium,2:Medium,,0.432,2128-8-RESULT6
106,2:Medium,1:Low,+,0.465,2899-6-RESULT3
107,2:Medium,1:Low,+,0.611,5492-10-RESULT1
108,2:Medium,2:Medium,,0.497,2899-21-RESULT6
1,1:Low,1:Low,,0.718,1586-28-RESULT3
2,1:Low,2:Medium,+,0.434,1586-9-RESULT4
3,1:Low,1:Low,,0.71,1586-23-RESULT4
4,1:Low,1:Low,,0.452,2068-25-RESULT6
5,1:Low,1:Low,,0.467,1586-24-RESULT5
6,1:Low,1:Low,,0.575,2156-4-RESULT5
7,1:Low,1:Low,,0.464,132-12-RESULT4
8,1:Low,1:Low,,0.818,1586-5-RESULT6
9,1:Low,1:Low,,0.506,2156-13-RESULT1
10,1:Low,1:Low,,0.465,2068-7-RESULT1
11,1:Low,2:Medium,+,0.381,3545-6-RESULT5
12,1:Low,1:Low,,0.45,1586-3-RESULT4
13,1:Low,2:Medium,+,0.657,2068-17-RESULT4
14,1:Low,2:Medium,+,0.356,3545-13-RESULT2
15,1:Low,1:Low,,0.453,3545-11-RESULT5
16,1:Low,1:Low,,0.71,2156-15-RESULT6
17,1:Low,1:Low,,0.993,132-14-RESULT2
18,1:Low,1:Low,,0.509,2068-28-RESULT2
19,1:Low,1:Low,,0.482,132-6-RESULT4
20,1:Low,1:Low,,0.465,2156-12-RESULT2
21,1:Low,1:Low,,0.757,1586-10-RESULT6
22,1:Low,1:Low,,0.987,3545-1-RESULT6
23,1:Low,2:Medium,+,0.403,2156-30-RESULT6
24,1:Low,2:Medium,+,0.695,3545-19-RESULT6
25,1:Low,1:Low,,0.992,132-25-RESULT1
26,1:Low,1:Low,,0.901,2156-8-RESULT1
27,1:Low,1:Low,,0.383,1586-18-RESULT2
28,1:Low,1:Low,,0.494,2156-8-RESULT3
29,1:Low,1:Low,,0.615,2156-19-RESULT4
30,1:Low,3:High,+,0.408,1586-24-RESULT4
31,1:Low,1:Low,,0.62,132-15-RESULT1
32,1:Low,2:Medium,+,0.463,2068-27-RESULT3
33,1:Low,1:Low,,0.454,2068-15-RESULT6
34,1:Low,2:Medium,+,0.501,1586-14-RESULT6
35,1:Low,1:Low,,0.855,2156-3-RESULT1
36,1:Low,2:Medium,+,0.794,1586-3-RESULT6
37,1:Low,3:High,+,0.646,3545-6-RESULT4
38,1:Low,1:Low,,0.934,2156-3-RESULT6
39,1:Low,2:Medium,+,0.408,132-9-RESULT4
40,1:Low,1:Low,,0.399,132-12-RESULT6
41,1:Low,3:High,+,0.348,1586-9-RESULT6
42,1:Low,1:Low,,0.515,3545-3-RESULT1
43,1:Low,3:High,+,0.439,3545-1-RESULT4
44,1:Low,1:Low,,0.442,2156-25-RESULT4
45,1:Low,1:Low,,0.502,2156-13-RESULT4
46,3:High,1:Low,+,0.473,6673-16-RESULT2
47,3:High,3:High,,0.52,7734-3-RESULT6
48,3:High,1:Low,+,0.595,5890-1-RESULT4
49,3:High,1:Low,+,0.396,5890-6-RESULT5
50,3:High,2:Medium,+,0.695,6673-5-RESULT6
51,3:High,1:Low,+,0.504,6673-26-RESULT3
52,3:High,2:Medium,+,0.486,5890-23-RESULT3
53,3:High,3:High,,0.366,6673-21-RESULT2
54,3:High,1:Low,+,0.485,7734-7-RESULT2
55,3:High,3:High,,0.567,5890-28-RESULT3
56,3:High,3:High,,0.404,5890-26-RESULT4
57,3:High,3:High,,0.66,6673-7-RESULT3
58,3:High,3:High,,0.649,5890-14-RESULT6
59,3:High,1:Low,+,0.418,6673-5-RESULT5
60,3:High,1:Low,+,0.862,6673-15-RESULT6
61,3:High,3:High,,0.562,5890-20-RESULT2
62,3:High,2:Medium,+,0.475,5890-15-RESULT1
63,3:High,3:High,,0.596,5890-13-RESULT3
64,3:High,3:High,,0.629,6673-12-RESULT4
65,3:High,1:Low,+,0.379,5890-3-RESULT2
66,3:High,1:Low,+,0.633,6673-23-RESULT2
67,3:High,3:High,,0.37,6673-6-RESULT3
68,3:High,1:Low,+,0.467,5890-29-RESULT4
69,3:High,1:Low,+,0.487,7734-12-RESULT6
70,3:High,1:Low,+,0.354,7734-29-RESULT2
71,3:High,1:Low,+,0.372,6673-25-RESULT4
72,3:High,1:Low,+,0.415,7734-16-RESULT4
73,2:Medium,1:Low,+,0.464,2899-19-RESULT1
74,2:Medium,2:Medium,,0.657,2899-16-RESULT4
75,2:Medium,1:Low,+,0.499,5492-7-RESULT4
76,2:Medium,1:Low,+,0.467,2128-7-RESULT2
77,2:Medium,2:Medium,,0.398,5492-19-RESULT4
78,2:Medium,2:Medium,,0.48,6515-5-RESULT3
79,2:Medium,2:Medium,,0.657,6515-14-RESULT4
80,2:Medium,2:Medium,,0.566,6515-18-RESULT2
81,2:Medium,1:Low,+,0.53,2899-2-RESULT2
82,2:Medium,3:High,+,0.557,5492-14-RESULT2
83,2:Medium,3:High,+,0.379,2128-15-RESULT4
84,2:Medium,2:Medium,,0.657,6515-19-RESULT4
85,2:Medium,1:Low,+,0.46,6515-6-RESULT5
86,2:Medium,1:Low,+,0.673,2899-12-RESULT6
87,2:Medium,3:High,+,0.388,2128-18-RESULT4
88,2:Medium,1:Low,+,0.801,5492-2-RESULT4
89,2:Medium,2:Medium,,0.466,2128-17-RESULT2
90,2:Medium,2:Medium,,0.502,6515-9-RESULT4
91,2:Medium,3:High,+,0.399,2128-20-RESULT6
92,2:Medium,1:Low,+,0.415,2128-28-RESULT4
93,2:Medium,2:Medium,,0.436,6515-5-RESULT6
94,2:Medium,1:Low,+,0.463,2899-6-RESULT4
95,2:Medium,2:Medium,,0.598,2899-2-RESULT6
96,2:Medium,1:Low,+,0.353,2899-27-RESULT2
97,2:Medium,2:Medium,,0.416,6515-26-RESULT4
98,2:Medium,1:Low,+,0.454,2128-6-RESULT2
99,2:Medium,2:Medium,,0.619,2899-6-RESULT5
100,2:Medium,1:Low,+,0.499,2128-11-RESULT3
101,2:Medium,2:Medium,,0.578,5492-24-RESULT3
102,2:Medium,2:Medium,,0.523,6515-23-RESULT1
103,2:Medium,2:Medium,,0.657,2899-26-RESULT3
104,2:Medium,1:Low,+,0.532,5492-27-RESULT4
105,2:Medium,1:Low,+,0.474,5492-29-RESULT1
106,2:Medium,2:Medium,,0.657,6515-14-RESULT2
107,2:Medium,2:Medium,,0.438,6515-8-RESULT1
108,2:Medium,3:High,+,0.598,2899-22-RESULT6
1,1:Low,1:Low,,0.612,1586-7-RESULT3
2,1:Low,2:Medium,+,0.498,1586-22-RESULT1
3,1:Low,1:Low,,0.524,2068-22-RESULT2
4,1:Low,2:Medium,+,0.425,2156-28-RESULT3
5,1:Low,2:Medium,+,0.535,3545-16-RESULT6
6,1:Low,2:Medium,+,0.37,132-17-RESULT4
7,1:Low,2:Medium,+,0.684,2068-2-RESULT1
8,1:Low,2:Medium,+,0.684,1586-5-RESULT2
9,1:Low,1:Low,,0.724,132-5-RESULT1
10,1:Low,1:Low,,0.353,132-6-RESULT6
11,1:Low,1:Low,,0.983,132-14-RESULT5
12,1:Low,1:Low,,0.995,2156-5-RESULT2
13,1:Low,2:Medium,+,0.785,2156-7-RESULT1
14,1:Low,1:Low,,0.408,132-22-RESULT4
15,1:Low,1:Low,,0.399,1586-29-RESULT4
16,1:Low,1:Low,,0.484,1586-17-RESULT2
17,1:Low,3:High,+,0.738,1586-8-RESULT4
18,1:Low,3:High,+,0.422,2156-25-RESULT6
19,1:Low,1:Low,,0.756,3545-26-RESULT5
20,1:Low,1:Low,,0.897,1586-13-RESULT2
21,1:Low,3:High,+,0.394,3545-24-RESULT4
22,1:Low,2:Medium,+,0.43,2068-25-RESULT5
23,1:Low,1:Low,,0.735,2068-27-RESULT4
24,1:Low,1:Low,,0.545,1586-17-RESULT1
25,1:Low,1:Low,,0.552,3545-25-RESULT1
26,1:Low,3:High,+,0.522,1586-25-RESULT2
27,1:Low,1:Low,,0.375,2156-13-RESULT6
28,1:Low,1:Low,,0.452,2068-17-RESULT2
29,1:Low,1:Low,,0.89,2068-13-RESULT2
30,1:Low,2:Medium,+,0.36,2068-17-RESULT6
31,1:Low,3:High,+,0.374,2068-20-RESULT4
32,1:Low,2:Medium,+,0.437,2156-28-RESULT2
33,1:Low,3:High,+,0.4,132-29-RESULT3
34,1:Low,1:Low,,0.963,2156-8-RESULT2
35,1:Low,1:Low,,0.44,3545-11-RESULT6
36,1:Low,1:Low,,0.533,2068-18-RESULT2
37,1:Low,1:Low,,0.552,2068-8-RESULT2
38,1:Low,1:Low,,0.881,2156-22-RESULT1
39,1:Low,1:Low,,0.398,3545-25-RESULT6
40,1:Low,1:Low,,0.991,2156-2-RESULT1
41,1:Low,1:Low,,0.522,132-29-RESULT6
42,1:Low,1:Low,,0.82,2156-13-RESULT2
43,1:Low,1:Low,,0.457,2068-23-RESULT2
44,1:Low,3:High,+,0.501,132-30-RESULT2
45,1:Low,3:High,+,0.352,1586-14-RESULT4
46,3:High,3:High,,0.45,7734-16-RESULT2
47,3:High,3:High,,0.367,6673-11-RESULT2
48,3:High,2:Medium,+,0.398,7734-23-RESULT5
49,3:High,3:High,,0.878,6673-15-RESULT4
50,3:High,3:High,,0.572,6673-21-RESULT1
51,3:High,3:High,,0.68,5890-19-RESULT4
52,3:High,2:Medium,+,0.433,5890-10-RESULT5
53,3:High,1:Low,+,0.699,6673-26-RESULT2
54,3:High,3:High,,0.557,5890-13-RESULT2
55,3:High,1:Low,+,0.738,6673-12-RESULT5
56,3:High,1:Low,+,0.44,7734-1-RESULT2
57,3:High,3:High,,0.608,5890-30-RESULT6
58,3:High,3:High,,0.511,6673-25-RESULT6
