Average_Fixation_Duration,Fixation_Duration_SD,Longest_Fixation_Duration,Refixation_Ratio,Average_Saccade_Length,Saccade_Length_SD,Average_Saccade_Absolute_Angle,Saccade_Absolute_Angle_SD,Average_Saccade_Relative_Angle,Saccade_Relative_Angle_SD,Average_Left_Eye_Difference,Left_Eye_Difference_SD,Average_Right_Eye_Difference,Right_Eye_Difference_SD,Blink_Count,Average_Blink_Duration,Average_Fixation_Duration_AOI1,Fixation_Duration_SD_AOI1,Longest_Fixation_Duration_AOI1,Refixation_Ratio_AOI1,Average_Saccade_Length_AOI1,Saccade_Length_SD_AOI1,Average_Saccade_Absolute_Angle_AOI1,Saccade_Absolute_Angle_SD_AOI1,Average_Saccade_Relative_Angle_AOI1,Saccade_Relative_Angle_SD_AOI1,Average_Left_Eye_Difference_AOI1,Left_Eye_Difference_SD_AOI1,Average_Right_Eye_Difference_AOI1,Right_Eye_Difference_SD_AOI1,Blink_Count_AOI1,Average_Blink_Duration_AOI1,AOI_Language_AOI1,Previous_AOI_Language_AOI1,Language_Switch_AOI1,Average_Fixation_Duration_AOI2,Fixation_Duration_SD_AOI2,Longest_Fixation_Duration_AOI2,Refixation_Ratio_AOI2,Average_Saccade_Length_AOI2,Saccade_Length_SD_AOI2,Average_Saccade_Absolute_Angle_AOI2,Saccade_Absolute_Angle_SD_AOI2,Average_Saccade_Relative_Angle_AOI2,Saccade_Relative_Angle_SD_AOI2,Average_Left_Eye_Difference_AOI2,Left_Eye_Difference_SD_AOI2,Average_Right_Eye_Difference_AOI2,Right_Eye_Difference_SD_AOI2,Blink_Count_AOI2,Average_Blink_Duration_AOI2,AOI_Language_AOI2,Previous_AOI_Language_AOI2,Language_Switch_AOI2,Average_Fixation_Duration_AOI3,Fixation_Duration_SD_AOI3,Longest_Fixation_Duration_AOI3,Refixation_Ratio_AOI3,Average_Saccade_Length_AOI3,Saccade_Length_SD_AOI3,Average_Saccade_Absolute_Angle_AOI3,Saccade_Absolute_Angle_SD_AOI3,Average_Saccade_Relative_Angle_AOI3,Saccade_Relative_Angle_SD_AOI3,Average_Left_Eye_Difference_AOI3,Left_Eye_Difference_SD_AOI3,Average_Right_Eye_Difference_AOI3,Right_Eye_Difference_SD_AOI3,Blink_Count_AOI3,Average_Blink_Duration_AOI3,AOI_Language_AOI3,Previous_AOI_Language_AOI3,Language_Switch_AOI3,Average_Fixation_Duration_AOI4,Fixation_Duration_SD_AOI4,Longest_Fixation_Duration_AOI4,Refixation_Ratio_AOI4,Average_Saccade_Length_AOI4,Saccade_Length_SD_AOI4,Average_Saccade_Absolute_Angle_AOI4,Saccade_Absolute_Angle_SD_AOI4,Average_Saccade_Relative_Angle_AOI4,Saccade_Relative_Angle_SD_AOI4,Average_Left_Eye_Difference_AOI4,Left_Eye_Difference_SD_AOI4,Average_Right_Eye_Difference_AOI4,Right_Eye_Difference_SD_AOI4,Blink_Count_AOI4,Average_Blink_Duration_AOI4,AOI_Language_AOI4,Previous_AOI_Language_AOI4,Language_Switch_AOI4,Average_Fixation_Duration_AOI5,Fixation_Duration_SD_AOI5,Longest_Fixation_Duration_AOI5,Refixation_Ratio_AOI5,Average_Saccade_Length_AOI5,Saccade_Length_SD_AOI5,Average_Saccade_Absolute_Angle_AOI5,Saccade_Absolute_Angle_SD_AOI5,Average_Saccade_Relative_Angle_AOI5,Saccade_Relative_Angle_SD_AOI5,Average_Left_Eye_Difference_AOI5,Left_Eye_Difference_SD_AOI5,Average_Right_Eye_Difference_AOI5,Right_Eye_Difference_SD_AOI5,Blink_Count_AOI5,Average_Blink_Duration_AOI5,AOI_Language_AOI5,Previous_AOI_Language_AOI5,Language_Switch_AOI5,Average_Fixation_Duration_AOI6,Fixation_Duration_SD_AOI6,Longest_Fixation_Duration_AOI6,Refixation_Ratio_AOI6,Average_Saccade_Length_AOI6,Saccade_Length_SD_AOI6,Average_Saccade_Absolute_Angle_AOI6,Saccade_Absolute_Angle_SD_AOI6,Average_Saccade_Relative_Angle_AOI6,Saccade_Relative_Angle_SD_AOI6,Average_Left_Eye_Difference_AOI6,Left_Eye_Difference_SD_AOI6,Average_Right_Eye_Difference_AOI6,Right_Eye_Difference_SD_AOI6,Blink_Count_AOI6,Average_Blink_Duration_AOI6,AOI_Language_AOI6,Previous_AOI_Language_AOI6,Language_Switch_AOI6,Number of English AOIs,CEFR Median
0.192491944,0.083520586,0.39453,0.055555556,17.83849861,110.1375575,17.83849861,97.15679714,102.5070244,53.15197534,-0.245643289,0.28724408100000004,-0.245643289,0.28724408100000004,1,0.054820000000000015,0.185873333,0.050911126,0.26758000000000004,0.0,-11.8220573,72.81298165,-11.8220573,107.9111897,114.5493541,54.99265801,-0.262911818,0.13332803699999998,-0.262911818,0.13332803699999998,0,0.0,Chinese,English,Yes,0.192383333,0.104097238,0.34961,0.166666667,-13.06773621,71.12963519,-13.06773621,105.0397767,94.53512762,56.05354431,-0.053151818,0.15441782199999998,-0.053151818,0.15441782199999998,0,0.0,Chinese,Chinese,No,0.147041429,0.035704868,0.22656,0.14285714300000002,3.60146165,194.2182804,3.60146165,88.55825704,85.85993640000002,67.69180757,-0.107871818,0.130994174,-0.107871818,0.130994174,0,0.0,Chinese,Chinese,No,0.214846,0.075106315,0.31641,0.0,8.541955502999999,27.70969754,8.541955502999999,104.1190556,84.80307119,36.92635044,-0.290355818,0.114818185,-0.290355818,0.114818185,0,0.0,Chinese,Chinese,No,0.19506875,0.095779351,0.39453,0.0,63.97674613,42.10198409,63.97674613,72.07866097,126.0643994,21.75941274,-0.321051818,0.25212892,-0.321051818,0.25212892,1,0.054820000000000015,Chinese,Chinese,No,0.249025,0.08657200599999999,0.39453,0.0,52.94768323,65.34149245,52.94768323,67.57440714,100.5489709,56.59818928,-0.5272793179999999,0.141405287,-0.5272793179999999,0.141405287,0,0.0,Chinese,Chinese,No,0,High
0.159961333,0.078063084,0.44922,0.066666667,17.13823258,155.531223,17.13823258,87.43457324,103.0070959,48.99077414,-0.287223869,1.011341285,-0.287223869,1.011341285,0,0.0,0.192909231,0.08891910199999999,0.44922,0.0,30.29981229,101.9580094,30.29981229,87.44953000000002,113.1586936,50.44088269,-0.588254895,0.426667296,-0.588254895,0.426667296,0,0.0,Chinese,English,Yes,0.148655556,0.072990525,0.24805,0.0,19.45471097,51.63836796,19.45471097,75.10341514,84.19674353,55.25714169,-0.324028068,0.25081775100000003,-0.324028068,0.25081775100000003,0,0.0,Chinese,Chinese,No,0.14229857099999998,0.066466862,0.25586,0.0,20.86663801,102.0618118,20.86663801,111.4233821,93.09179601,40.17472513,-0.478166104,0.250217284,-0.478166104,0.250217284,0,0.0,Chinese,Chinese,No,0.16064375,0.087464284,0.37695,0.0,44.75805261,33.0067518,44.75805261,70.01103627,79.83901821,56.33403206,-0.35781039,0.198192219,-0.35781039,0.198192219,0,0.0,Chinese,Chinese,No,0.172764545,0.080878489,0.31445,0.272727273,-15.67810264,299.8071977,-15.67810264,61.12786529,114.6436126,40.87597597,1.222410682,2.626612918,1.222410682,2.626612918,0,0.0,Chinese,Chinese,No,0.130859167,0.042229626,0.21484,0.083333333,10.63601985,33.09678937,10.63601985,100.1798432,116.6797991,35.52594827,0.0,0.0,0.0,0.0,0,0.0,Chinese,Chinese,No,0,High
0.248434474,0.16057718699999998,1.21484,0.19924812,15.49725906,132.83466629999998,15.49725906,99.58088112,96.57602001,54.94664067,0.361696072,0.445602994,0.361696072,0.445602994,4,0.0928775,0.233653125,0.134329871,0.93726,0.1875,11.64127825,187.6298023,11.64127825,98.98289103,94.71076205,49.27435342,0.412155844,0.4903790770000001,0.412155844,0.4903790770000001,1,0.09351,Chinese,English,Yes,0.24646025,0.169829554,1.21484,0.325,7.705503537,69.65022779,7.705503537,100.7579043,99.12593912,58.32858377,0.412341702,0.476307908,0.412341702,0.476307908,3,0.092666667,Chinese,Chinese,No,0.17608,0.064186473,0.30737,0.074074074,23.81784189,95.72406879,23.81784189,92.60058898,105.77029679999998,50.77975063,0.342334756,0.372292682,0.342334756,0.372292682,0,0.0,Chinese,Chinese,No,0.218993462,0.123915949,0.55615,0.153846154,-7.993241151,75.45385931,-7.993241151,99.81136042,110.1529258,56.06467749,0.412956437,0.34523343,0.412956437,0.34523343,0,0.0,Chinese,Chinese,No,0.3562016670000001,0.203627364,0.94385,0.083333333,48.11295872,137.10357280000002,48.11295872,92.36099102,81.81060395,65.60746494,0.160098969,0.2027457,0.160098969,0.2027457,0,0.0,Chinese,Chinese,No,0.37994,0.219237875,0.83081,0.076923077,61.4076495,29.58991023,61.4076495,93.76707026,75.66803521,43.26336871,-0.001037409,0.121204196,-0.001037409,0.121204196,0,0.0,Chinese,Chinese,No,0,High
0.236806731,0.127076067,0.65503,0.134615385,-2.0369624230000003,107.5118066,-2.0369624230000003,110.42592179999998,90.51285054,59.1776162,0.322603798,0.296106854,0.322603798,0.296106854,1,0.09163,0.24292,0.08435678699999999,0.4021,0.2,-52.81480186,36.42551833,-52.81480186,22.95480045,95.8454555,59.0390924,0.5204850529999999,0.075995418,0.5204850529999999,0.075995418,0,0.0,Chinese,English,Yes,0.20711,0.112177277,0.48218,0.176470588,3.4619992460000004,117.109634,3.4619992460000004,114.4648486,93.80300734,62.56810347,0.423876507,0.127291716,0.423876507,0.127291716,1,0.09163,Chinese,Chinese,No,0.253815,0.104289408,0.42212,0.0,28.10416468,121.1871256,28.10416468,109.2645416,105.9291029,36.24015131,0.135941053,0.248604825,0.135941053,0.248604825,0,0.0,Chinese,Chinese,No,0.43555,0.0,0.43555,0.0,-163.11343280000003,0.0,-163.11343280000003,0.0,70.55123291,0.0,-0.253138947,0.0,-0.253138947,0.0,0,0.0,Chinese,Chinese,No,0.397885,0.168453187,0.65503,0.0,-5.318973936,9.032707155,-5.318973936,104.0263411,30.03866119,30.11658313,-0.242986447,0.106909369,-0.242986447,0.106909369,0,0.0,Chinese,Chinese,No,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,Chinese,Chinese,No,0,High
0.254689884,0.116751439,0.75659,0.127906977,12.07182216,85.1578585,12.07182216,101.2677694,91.9796932,60.62976724,0.081198195,0.330786282,0.081198195,0.330786282,1,0.09306,0.22251,0.097605311,0.4558100000000001,0.0,-12.8240602,32.10122335,-12.8240602,88.08603005,82.24865283,54.80321035,0.297019719,0.17319691199999998,0.297019719,0.17319691199999998,0,0.0,Chinese,English,Yes,0.277359667,0.151547721,0.75659,0.166666667,39.66739552,120.52203459999998,39.66739552,100.8034204,89.0683976,62.63589676,0.211016053,0.26581573,0.211016053,0.26581573,1,0.09306,Chinese,Chinese,No,0.2541755,0.096097288,0.42773,0.15,-21.72628811,61.65086764,-21.72628811,90.06418059,96.37290192,63.36252289,-0.023014447,0.091842863,-0.023014447,0.091842863,0,0.0,Chinese,Chinese,No,0.239176667,0.056506656,0.32837,0.2,18.79475343,59.18679528,18.79475343,109.398636,93.30452814,57.39600614,-0.08713228099999999,0.094872302,-0.08713228099999999,0.094872302,0,0.0,Chinese,Chinese,No,0.24536,0.089268683,0.31543000000000004,0.0,122.355764,69.86663816,122.355764,30.53214022,94.59477807,61.30050628,-0.235462281,0.167642785,-0.235462281,0.167642785,0,0.0,Chinese,Chinese,No,0.279216667,0.12546806900000002,0.45557,0.0,-57.9823628,20.0398457,-57.9823628,55.65034399,131.2205334,43.48850229,-0.35647894700000005,0.104290428,-0.35647894700000005,0.104290428,0,0.0,Chinese,Chinese,No,0,High
0.219364828,0.10805644,0.70313,0.17816092,4.679444341,92.225059,4.679444341,101.1986669,93.73080165,55.05991309,0.178586876,0.302660111,0.178586876,0.302660111,4,0.111205,0.18661,0.084895305,0.42188,0.3,-8.167228909,95.37734569,-8.167228909,88.25179634,77.97632932,59.59569352,0.462234737,0.30922527,0.462234737,0.30922527,1,0.09282,Chinese,English,Yes,0.201175797,0.099095973,0.48242,0.217391304,1.416966489,93.80854695,1.416966489,101.9588483,93.37910255,52.52192057,0.305616641,0.266843841,0.305616641,0.266843841,2,0.09947,Chinese,Chinese,No,0.215169697,0.08568311,0.41504,0.121212121,21.73549958,83.39987071,21.73549958,109.3982195,103.8064851,46.52951006,0.106713311,0.133325587,0.106713311,0.133325587,1,0.15306,Chinese,Chinese,No,0.259637619,0.124871884,0.70313,0.14285714300000002,2.06424664,72.98553634,2.06424664,100.5322447,98.95934494,57.94145018,-0.026008709,0.163870162,-0.026008709,0.163870162,0,0.0,Chinese,Chinese,No,0.276976667,0.097297602,0.40259,0.0,8.017536972,61.74269366,8.017536972,94.44527368,71.54415514,58.43103526,-0.128428947,0.0588714,-0.128428947,0.0588714,0,0.0,Chinese,Chinese,No,0.2222275,0.175371093,0.52295,0.0,6.930534734,190.5083312,6.930534734,74.06819223,73.82584969,69.24998755,-0.16244894699999998,0.312978226,-0.16244894699999998,0.312978226,0,0.0,Chinese,Chinese,No,0,High
0.240944112,0.112206398,0.58911,0.08411215,3.477208915,102.0487084,3.477208915,98.17039988,104.3900459,55.18167047,0.149579888,0.293119519,0.149579888,0.293119519,1,0.08997999999999999,0.241735122,0.109175025,0.56934,0.097560976,-19.47247681,89.79291972,-19.47247681,94.76765038,106.7920191,53.87015940000001,0.253474803,0.149430124,0.253474803,0.149430124,1,0.08997999999999999,Chinese,English,Yes,0.240129714,0.12274032,0.58911,0.05714285700000001,14.86853182,132.7942393,14.86853182,103.0084359,95.44142791,50.35754471,0.199209178,0.229318641,0.199209178,0.229318641,0,0.0,Chinese,Chinese,No,0.236673529,0.102815875,0.46973,0.176470588,29.52519006,52.48076334,29.52519006,86.55663691,104.3112131,60.21245014,0.098496935,0.190390387,0.098496935,0.190390387,0,0.0,Chinese,Chinese,No,0.268652,0.117288152,0.42773,0.0,39.3248118,56.96409547,39.3248118,68.41925612,121.5401358,64.48348439,-0.178700947,0.073499491,-0.178700947,0.073499491,0,0.0,Chinese,Chinese,No,0.225237143,0.104178508,0.43555,0.0,7.765267646,81.10651053,7.765267646,92.00598125,119.6986654,58.79311999,-0.154997519,0.051352097,-0.154997519,0.051352097,0,0.0,Chinese,Chinese,No,0.260985,0.000245,0.26123,0.0,-51.43743713,53.13769351,-51.43743713,125.1591007,115.9650957,50.19725943,-0.401458947,0.058405,-0.401458947,0.058405,0,0.0,Chinese,Chinese,No,0,High
0.247024459,0.13783343,0.95068,0.094594595,18.14598416,106.337014,18.14598416,99.65547117,96.4393025,61.36953374,0.16734064199999998,0.386870393,0.16734064199999998,0.386870393,0,0.0,0.18877,0.076949568,0.30176,0.15,-8.623136212999999,58.37093717,-8.623136212999999,93.38084415,98.36742253,54.28956940000001,0.320258421,0.483857541,0.320258421,0.483857541,0,0.0,Chinese,English,Yes,0.303303889,0.195324443,0.95068,0.111111111,9.630570183,108.4021152,9.630570183,99.87511492,90.07704868,67.23997413,0.325158275,0.43950923,0.325158275,0.43950923,0,0.0,Chinese,Chinese,No,0.239468571,0.149337424,0.57617,0.0,85.2228264,197.2183406,85.2228264,77.70278443,94.02647558,56.90908336,0.16923391,0.363281061,0.16923391,0.363281061,0,0.0,Chinese,Chinese,No,0.24946350000000006,0.09706001,0.47559,0.1,19.89989924,93.79886274,19.89989924,101.1782181,99.03721406,62.1420174,0.009997053,0.120745113,0.009997053,0.120745113,0,0.0,Chinese,Chinese,No,0.325926667,0.099654246,0.48242,0.0,72.76059509,51.01711459,72.76059509,87.25979341,72.53731294,61.38295988,-0.098818947,0.060168755,-0.098818947,0.060168755,0,0.0,Chinese,Chinese,No,0.141276667,0.009786046,0.14844000000000002,0.0,-29.73535039,24.03538397,-29.73535039,73.71366941,157.8731901,6.634253491,-0.171185614,0.033154574,-0.171185614,0.033154574,0,0.0,Chinese,Chinese,No,0,High
0.220404038,0.113061784,0.60938,0.096153846,31.55744745,97.0682519,31.55744745,101.8605981,85.03711882,48.20375928,0.041739186,0.257899375,0.041739186,0.257899375,5,0.22362,0.22070375,0.08784653099999999,0.38281,0.125,6.565090556,99.55034734,6.565090556,96.96207066,91.85521852,43.33806603,0.38318,0.121149706,0.38318,0.121149706,0,0.0,Chinese,Chinese,No,0.241321111,0.135438324,0.53125,0.0,15.0346438,23.21056055,15.0346438,100.4951022,75.17445531,46.82610663,0.187208333,0.145291912,0.187208333,0.145291912,0,0.0,Chinese,Chinese,No,0.232641111,0.148953108,0.60938,0.111111111,62.20357291,33.87771965,62.20357291,91.01962989,91.22632404,47.48052979999999,0.12570499999999998,0.231778144,0.12570499999999998,0.231778144,2,0.23626,Chinese,Chinese,No,0.241408,0.109063753,0.5,0.2,41.46870905,56.59903343,41.46870905,92.39309997,81.59140075,41.32837445,-0.162268333,0.125993019,-0.162268333,0.125993019,0,0.0,Chinese,Chinese,No,0.195834,0.073147808,0.33594,0.066666667,21.35882016,153.7331262,21.35882016,109.2388004,90.26277569,53.10281088,-0.087175,0.133056166,-0.087175,0.133056166,3,0.215193333,Chinese,Chinese,No,0.07812999999999999,0.0,0.07812999999999999,0.0,158.25319950000005,0.0,158.25319950000005,0.0,19.62577336,0.0,-0.039495,0.0,-0.039495,0.0,0,0.0,Chinese,Chinese,No,0,Low
0.197691739,0.082168217,0.42188,0.057971014,19.08243538,110.2519223,19.08243538,98.00166089,112.6584494,53.89502121,0.07621515599999999,0.341764997,0.07621515599999999,0.341764997,2,0.224615,0.206252,0.111870114,0.42188,0.0,34.41903919,141.29974140000004,34.41903919,102.3953736,140.6340475,36.06211866,0.486627308,0.19050833600000006,0.486627308,0.19050833600000006,0,0.0,Chinese,English,Yes,0.219401667,0.07957441,0.35156,0.083333333,21.15840469,41.91547420000001,21.15840469,96.27231738,99.94848958,61.27160914,0.204719545,0.135282657,0.204719545,0.135282657,0,0.0,Chinese,Chinese,No,0.185371818,0.057995858,0.27344,0.090909091,18.53748885,91.66510969,18.53748885,114.8392842,91.65327789,57.98404009,0.17069409100000002,0.268487563,0.17069409100000002,0.268487563,1,0.21353000000000005,Chinese,Chinese,No,0.20493000000000006,0.076739605,0.3125,0.153846154,27.70247441,146.81838090000005,27.70247441,98.60356873,129.4251965,51.18119748,-0.166032273,0.126273739,-0.166032273,0.126273739,1,0.2357,Chinese,Chinese,No,0.16823,0.050699808,0.28125,0.0,-15.43484929,34.10717189,-15.43484929,75.14738642,103.6473278,49.03914210000001,-0.202596333,0.142130303,-0.202596333,0.142130303,0,0.0,Chinese,Chinese,No,0.229166667,0.091182314,0.35156,0.0,71.32659740000003,145.68885600000004,71.32659740000003,49.75471957,73.03896393,14.62593582,-0.237545,0.016734733,-0.237545,0.016734733,0,0.0,Chinese,Chinese,No,0,Low
0.22285275,0.125899661,0.69531,0.075,28.2144783,72.08442572,28.2144783,94.12979528,97.21251,54.93218062,-0.035858333,0.344511257,-0.035858333,0.344511257,3,0.187706667,0.375,0.146621427,0.69531,0.111111111,19.34882955,60.0979068,19.34882955,90.57032062,70.33010421,49.07882934,0.24941875,0.122150743,0.24941875,0.122150743,2,0.154425,Chinese,English,Yes,0.16406500000000002,0.073702183,0.28125,0.0,68.85306913,138.7452296,68.85306913,82.52173912,145.8744706,10.33625351,0.1655675,0.096561512,0.1655675,0.096561512,0,0.0,Chinese,Chinese,No,0.187505,0.015625,0.20313,0.0,97.32006722,102.3804874,97.32006722,9.190275736,103.839065,54.31334741,0.019315,0.0,0.019315,0.0,0,0.0,Chinese,Chinese,No,0.184151429,0.063313198,0.30469,0.14285714300000002,29.60807479,41.56983436,29.60807479,70.64389083,102.0965122,59.66136486,0.039262143,0.229898299,0.039262143,0.229898299,0,0.0,Chinese,Chinese,No,0.197445455,0.092324414,0.39844,0.090909091,12.62809737,54.781783,12.62809737,100.8305049,90.44572003,53.81578122,-0.260593889,0.07346833400000001,-0.260593889,0.07346833400000001,1,0.25427,Chinese,Chinese,No,0.149554286,0.04877695,0.25,0.0,19.7459515,31.88683584,19.7459515,111.0730553,107.824992,51.26864718,-0.271046429,0.147289897,-0.271046429,0.147289897,0,0.0,Chinese,Chinese,No,0,Low
0.189425797,0.08815233199999999,0.54688,0.086956522,21.79614293,101.3228795,21.79614293,94.03939234,88.01070744,58.85321391,0.045087031,0.351905679,0.045087031,0.351905679,4,0.230755,0.257325625,0.118208411,0.54688,0.0625,-43.19639987,57.39466722,-43.19639987,92.56220743,87.74013324,58.56216703,0.4338010000000001,0.139513979,0.4338010000000001,0.139513979,1,0.19499,Chinese,English,Yes,0.19043125,0.092433829,0.39844,0.125,23.25005576,140.0467401,23.25005576,67.50391078,114.7418096,68.38136018,0.20314125,0.198820084,0.20314125,0.198820084,0,0.0,Chinese,Chinese,No,0.158380909,0.042412545,0.22656,0.090909091,20.45836458,63.21926289,20.45836458,69.13291578,68.36460635,58.72775897,0.132618,0.341648671,0.132618,0.341648671,0,0.0,Chinese,Chinese,No,0.190104444,0.062391422,0.29688000000000003,0.0,55.36420301,83.37852645,55.36420301,81.30699765,84.32617482,62.91785936,-0.161739444,0.143140078,-0.161739444,0.143140078,1,0.25993,Chinese,Chinese,No,0.165626,0.058754694,0.32031,0.15,51.65530239,131.3652193,51.65530239,91.55591405,84.89910616,51.6900071,-0.213362647,0.116543682,-0.213362647,0.116543682,2,0.23405,Chinese,Chinese,No,0.13281400000000002,0.04163429,0.21094,0.0,50.52998572,17.39586191,50.52998572,106.9715757,108.4067676,38.34649492,-0.297987,0.061182064,-0.297987,0.061182064,0,0.0,Chinese,Chinese,No,0,Low
0.185880566,0.109735928,0.60938,0.113207547,22.34164566,50.89657745,22.34164566,88.80189746,85.96712096,51.38610504,-0.171033723,0.246778262,-0.171033723,0.246778262,2,0.320765,0.168752,0.03514619,0.22656,0.2,17.48676081,37.59793123,17.48676081,70.87399544,65.09099551,62.89548864,0.240785,0.034562758,0.240785,0.034562758,0,0.0,English,Chinese,Yes,0.320315,0.157514229,0.5,0.0,77.33226938,62.35321408,77.33226938,92.32098577,56.76500720000001,33.34449785,0.1011125,0.080248562,0.1011125,0.080248562,0,0.0,English,English,No,0.163088125,0.045374934000000006,0.23438,0.125,32.18182928,42.59635944,32.18182928,67.16481647,102.9261867,50.6186703,-0.113452143,0.116416894,-0.113452143,0.116416894,1,0.36699,English,English,No,0.17890799999999998,0.092268629,0.40625,0.1,-34.60697955,43.82354911,-34.60697955,84.67248458,94.32195263,48.4907553,-0.3384575,0.11360618,-0.3384575,0.11360618,0,0.0,Chinese,English,Yes,0.189304615,0.082460613,0.36719,0.153846154,30.44818357,58.22809484,30.44818357,110.3947465,72.8060002,43.40825213,-0.378364091,0.105428573,-0.378364091,0.105428573,1,0.27454,Chinese,Chinese,No,0.17344,0.220385901,0.60938,0.0,44.53569584,48.99683913,44.53569584,37.21067301,93.44517781,51.56571967,-0.237793,0.18120103,-0.237793,0.18120103,0,0.0,Chinese,Chinese,No,0,Low
0.14801272699999998,0.065507283,0.35938000000000003,0.127272727,25.6813009,98.05815093,25.6813009,100.6294121,92.23014997,52.34207877,-0.06567554099999999,0.329686154,-0.06567554099999999,0.329686154,6,0.090336667,0.153646667,0.055550922,0.26563000000000003,0.0,1.347639496,197.605957,1.347639496,79.09798157,134.0933406,45.45425719,0.4721,0.213249646,0.4721,0.213249646,1,0.19303,English,Chinese,Yes,0.156252,0.046086959,0.21875,0.0,-18.82941941,86.07213419,-18.82941941,104.555845,108.4512192,55.70891298,0.186791,0.29348942,0.186791,0.29348942,1,0.23972,English,English,No,0.11425875,0.053552226,0.20313,0.0,62.28763261,32.53417402,62.28763261,111.8194398,104.8684015,53.59221638,-0.030765,0.11261967,-0.030765,0.11261967,1,0.00827,English,English,No,0.161135,0.091479827,0.35938000000000003,0.25,26.56278399,92.08613525,26.56278399,98.50748495,72.24382135,44.25028577,-0.062563571,0.109629322,-0.062563571,0.109629322,1,0.03429,Chinese,English,Yes,0.1542975,0.043190211,0.25,0.125,13.95563812,59.39659502,13.95563812,100.9592903,87.15877021,50.04890231,-0.405663889,0.120468517,-0.405663889,0.120468517,2,0.033355,Chinese,Chinese,No,0.1191425,0.030940361,0.16405999999999998,0.25,87.98424872,73.84803617,87.98424872,33.37708321,84.11335801,45.30347374,-0.48076,0.073822899,-0.48076,0.073822899,0,0.0,Chinese,Chinese,No,0,Low
0.433037143,0.253149215,0.8593799999999999,0.14285714300000002,23.85637817,219.313357,23.85637817,94.9818738,92.22311704,58.48472763,0.14875666699999998,0.612452226,0.14875666699999998,0.612452226,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,Chinese,English,Yes,0.3125,0.1875,0.5,0.0,-66.03089143,217.3764606,-66.03089143,39.89784232,59.08504961,24.43605545,1.217558667,0.0,1.217558667,0.0,0,0.0,Chinese,Chinese,No,0.46875,0.0,0.46875,0.0,-97.34164138,0.0,-97.34164138,0.0,163.9484124,0.0,0.4918886670000001,0.0,0.4918886670000001,0.0,0,0.0,Chinese,Chinese,No,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,Chinese,Chinese,No,0.5,0.125,0.625,0.5,123.7933303,77.92603131,123.7933303,44.72467832,90.24909984,0.301543522,-0.406941333,0.11841,-0.406941333,0.11841,0,0.0,Chinese,Chinese,No,0.468755,0.390625,0.8593799999999999,0.0,74.4057054,212.7413891,74.4057054,4.059859568,91.47255398,87.74713356,-0.15178133300000002,0.0,-0.15178133300000002,0.0,0,0.0,Chinese,Chinese,No,0,Low
0.3703145,0.250443542,1.125,0.05,29.42631854,119.21110690000002,29.42631854,92.28070296,98.76087429,58.68501198,-0.191415833,0.426163894,-0.191415833,0.426163894,0,0.0,0.218752,0.14079961400000002,0.48438,0.0,75.65451965,129.5065504,75.65451965,50.49594895,73.07132374,39.61251413,-0.401895333,0.184947271,-0.401895333,0.184947271,0,0.0,Chinese,English,Yes,0.245538571,0.11920648,0.48438,0.14285714300000002,-10.15339739,102.6722023,-10.15339739,107.1634015,80.84657890000003,62.96250962,0.350307238,0.48625562,0.350307238,0.48625562,0,0.0,Chinese,Chinese,No,0.40625,0.0,0.40625,0.0,71.43998570000002,0.0,71.43998570000002,0.0,169.93890080000003,0.0,-0.081991333,0.0,-0.081991333,0.0,0,0.0,Chinese,Chinese,No,0.875,0.25,1.125,0.0,-1.7359443730000002,160.09252949999996,-1.7359443730000002,83.23702926,161.5357292,16.49446477,-0.117066333,0.053255,-0.117066333,0.053255,0,0.0,Chinese,Chinese,No,0.36719,0.16405999999999998,0.53125,0.0,102.8001394,25.83574035,102.8001394,23.26886047,135.7864178,2.324138741,-1.139771333,0.319585,-1.139771333,0.319585,0,0.0,Chinese,Chinese,No,0.56771,0.092293219,0.64063,0.0,2.586392896,23.67273669,2.586392896,89.35080406,93.11720667,61.63533908,-0.558441333,0.175239707,-0.558441333,0.175239707,0,0.0,Chinese,Chinese,No,0,Low
